Timestamp,Open,High,Low,Close,Volume,Turnover,SuperTrendIndicator_trend,SuperTrendIndicator_value,RsiIndicator,AtrIndicator,BollingerIndicator_middle,BollingerIndicator_upper,BollingerIndicator_lower,BollingerIndicator_pb,KeltnerIndicator_middle,KeltnerIndicator_upper,KeltnerIndicator_lower,MacdIndicator_MACD,MacdIndicator_signal,MacdIndicator_histogram,WilliamsRIndicator,KsiIndicator_kst,KsiIndicator_signal,MfiIndicator,ObvIndicator,Ema4Indicator_ema8,Ema4Indicator_ema13,Ema4Indicator_ema21,Ema4Indicator_ema55,Ema4Indicator_ema100,Ema4Indicator_ema200,Ema10And20_ema10,Ema10And20_ema20,Sma3Indicator_sma1,Sma3Indicator_sma2,Sma3Indicator_sma3,AdlIndicator,AdxIndicator_adx,AdxIndicator_pdi,AdxIndicator_mdi,AwesomeOscillatorIndicator,CciIndicator,StochasticIndicator_k,StochasticIndicator_d,IchimokuCloudIndicator_conversion,IchimokuCloudIndicator_base,IchimokuCloudIndicator_spanA,IchimokuCloudIndicator_spanB,WildersSmoothingWeighteMovingAvg,WeighteMovingAvg,VolumeWeightedAvgPrice,TrixIndicator,ForceIndexIndiactor,RocIndicator,PsarIndicator,EMAIndicator,SmaIndicator,ZScore_o,ZScore_h,ZScore_l,ZScore_c,ZScore_v,ZEMAIndicator
1750320000000,104634.3,104987,104616,104733.2,150.804975,15808800.72985188,short,105827.91794890001,48.93,566.255526,104651.9,105403.3226,103900.4774,0.5540973881,104773.2598,105905.770852,103640.748748,183.8455128,-34.01894587,217.8644587,-28.49037139,0.9979134807,-1.948627238,54.44,2228.719432000018,104770.6347,104757.4045,104760.9261,105072.0864,105403.502,105775.4493,104766.4887,104757.4707,104839.638,105650.274,106113.105,8524,10.9589166,17.35993535,17.00175956,124.51,36.044539268523245,71.50962861,68.95728259,104839.95000000001,104409.4,104624.675,105387.25,105397.6058,104814.0474,104856.32820757324,-0.01693617339,14914.61203,-0.08033017419,104463.66928857606,105775.4493,104839.638,-0.48770124953529465,-0.4575278732351418,-0.1861374384564069,-0.3543851053635711,-1.0344133180296617,104769.1031
1750323600000,104733.2,105036.2,104715.4,104999.7,124.238574,13034347.8702987,short,105827.91794890001,53.11,554.5671677,104679.745,105439.3389,103920.1511,0.7106092479,104760.0255,105869.1598354,103650.8911646,175.5307692,5.016737892,170.5140313,-14.55165015,1.920529297,-1.114454624,71.67,2352.958006000018,104821.5381,104792.0182,104782.6328,105069.5012,105395.5059,105767.7304,104808.8908,104780.5402,104804.334,105639.592,106090.113,8619,10.39112958,17.27197449,16.26261738,98.28,68.7123392931334,85.44834985,74.26644521,104837.15,104409.4,104623.275,105297.45000000001,105389.6477,104837.2949,104856.34431655883,-0.01510767429,33109.57997,-0.07984119311,104524.99974548997,105767.7304,104804.334,-0.3543851053635711,-0.37007706787338585,-0.04952305015712568,-0.018728531537415268,-1.113962588150126,104815.2225
1750327200000,104999.7,105072.8,104842.5,104910.6,118.822114,12474228.6715731,short,105827.91794890001,51.59,539.125874,104694.49,105459.9648,103929.0152,0.6411607541,104757.4707,105835.722448,103679.21895200001,184.5846154,43.75434473,140.8302707,-37.00231481,2.53175139,-0.2786203424,69.04,2234.135892000018,104841.3296,104808.9584,104794.2662,105063.8261,105385.9038,105759.2017,104827.3833,104792.9268,104771.27,105634.205,106066.283,8571,9.972518515,17.22711095,15.73379259,74.4,70.5257431762269,62.99768519,73.31855455,104837.15,104409.4,104623.275,105121.05,105380.0668,104847.9103,104856.3660177724,-0.01333003125,-10587.05036,0.08356944564,104581.42376585078,105759.2017,104771.27,-0.018728531537415268,-0.2901275239085005,0.14699854955843777,-0.07137792455880773,-1.106864438859002,104834.298
1750330800000,104910.6,104910.6,104715,104766.5,103.201047,10817265.96757298,short,105827.91794890001,49.14,522.767499,104693.025,105457.8305,103928.2195,0.5480350887,104780.5402,105826.075198,103735.005202,171.950641,79.62307692,92.3275641,-59.40822339,2.556552384,0.4818044207,61.89,2130.934845000018,104824.7008,104802.8929,104791.742,105053.2073,105373.6384,105749.3241,104816.3136,104790.41,104743.354,105627.547,106041.534,8522,9.351361984,16.72952895,17.16209695,79.52,28.671157742767278,40.59177661,63.01260388,104916.35,104409.4,104662.875,105094.9,105367.7954,104835.2333,104856.35303296988,-0.01178839469,-14871.27087,-0.1143141532,104633.33386458272,105749.3241,104743.354,-0.07137792455880773,-0.4860843060772912,0.059145554357812304,-0.21318188411737815,-1.1570927664856505,104820.7384
1750334400000,104766.5,104910.7,104661.2,104749.6,127.597242,13369488.90731292,short,105827.91794890001,48.85,509.754761,104709.825,105464.0285,103955.6215,0.5263688779,104792.9268,105812.436322,103773.41727800001,136.8198718,110.177208,26.64266382,-61.57294735,2.385181972,1.095756655,55.61,2003.337603000018,104808.0117,104795.2797,104787.9109,105042.3642,105361.2812,105739.3766,104804.1839,104786.5233,104719.252,105623.01,106017.4245,8485,8.948203453,16.09108338,17.33005253,93.51,19.648127592512974,38.42705265,47.33883815,104916.35,104409.4,104662.875,105010,105355.4315,104821.4936,104856.33058460172,-0.01046854139,-2156.39339,-0.1892362137,105230.3,105739.3766,104719.252,-0.21318188411737815,-0.4644793714957594,0.050243788708726596,-0.19435971394329096,-1.0381028961477725,104806.5107
1750338000000,104749.6,104788.3,104237.6,104282.4,304.113984,31778371.2144302,short,105809.63480130001,41.48,511.7045343,104706.86,105467.2698,103946.4502,0.2209004934,104790.41,105813.8190686,103767.0009314,131.2666667,134.964886,-3.698219373,-95.48705551,1.488754854,1.422426982,51.44,1699.2236190000178,104691.2091,104722.0111,104741.9554,105015.2226,105339.9172,105724.8793,104709.3141,104738.5116,104692.208,105616.549,105991.4645,8230,9.761818305,14.75281201,22.286083,51.34,-88.04209084398101,4.512944495,27.84392458,104731.15,104409.4,104570.275,104804.75,105333.9709,104738.4231,104856.05829666136,-0.00985577263,-142082.0533,-0.3084935629,105218.918,105724.8793,104692.208,-0.19435971394329096,-0.6615374618786861,-0.5182251387584906,-0.9073685349235119,-0.2885939393611831,104701.6886
1750341600000,104282.4,104686.6,104102.9,104143.5,286.39565,29888086.52036138,short,105736.8763212,39.57,515.1328898,104733.035,105367.625,104098.445,0.03549929876,104786.5233,105816.7890796,103756.2575204,97.92307692,149.7425214,-51.81944444,-96.38081654,0.6316249648,1.49892936,38.4,1412.827969000018,104569.496,104639.3667,104687.5503,104984.0897,105316.2258,105709.1442,104606.4388,104681.8438,104664.954,105606.7,105964.258,7984,10.83507859,13.47370942,22.35465065,-18.67,-147.92931503527072,3.619183455,15.51972687,104587.85,104409.4,104498.625,104658.45000000001,105310.1615,104638.1205,104855.72590600587,-0.009911625858,-39780.35578,-0.5490911348,105179.66528,105709.1442,104664.954,-0.9073685349235119,-0.8521901522371383,-0.7098770007743391,-1.160953472480563,-0.35875999687525434,104590.0509
1750345200000,104143.5,104444.1,104075.2,104101.8,306.129226,31911182.41744499,short,105578.23368919999,38.99,508.1694188,104747.73,105304.8272,104190.6328,-0.07972827722,104738.5116,105754.85043759999,103722.1727624,28.64679487,143.6341168,-114.9873219,-97.68595041,-0.0184821017,1.451335575,37.95,1106.6987430000179,104465.5636,104562.5714,104634.3003,104952.5793,105292.1778,105693.1507,104514.6863,104626.6015,104639.928,105597.837,105937.6,7722,11.89730743,12.72291532,21.52739742,-123.02,-210.93182303565453,2.314049587,3.482059179,104574,104409.4,104491.7,104607.65,105285.9943,104538.7744,104855.30333455512,-0.01047972789,-12765.58872,-0.9408081606,105115.0593632,105693.1507,104639.928,-1.160953472480563,-1.3934208334039726,-0.7543501881185184,-1.2672625020522394,-0.27590783590098256,104492.4007
1750348800000,104101.8,104422.8,103932.5,104007.8,231.869439,24161554.00357886,short,105511.46532009999,37.65,507.3184941,104707.25,105349.3802,104065.1198,-0.04463253714,104681.8438,105696.4807882,103667.2068118,-36.7224359,119.3161681,-156.038604,-94.17272868,-0.5726526012,1.324574849,30.01,874.8293040000178,104363.8383,104483.3184,104577.3457,104918.8372,105266.7446,105676.3811,104422.5252,104567.6681,104623.1,105584.99,105909.825,7561,13.22049487,11.78312277,22.08709828,-219.54,-208.73308848463006,5.82727132,3.920168121,104502.65,104357.9,104430.275,104556,105260.4304,104437.6423,104854.94122373522,-0.01148976803,-21795.72727,-1.013582963,105031.87061414399,105676.3811,104623.1,-1.2672625020522394,-1.51022847441292,-1.0123704938598936,-1.4620951309876147,-0.5690496204118868,104395.4806
1750352400000,104007.8,104827.2,103917.5,104530.5,417.631626,43623112.78906472,short,105511.46532009999,48.3,526.4795182,104679.595,105301.8428,104057.3472,0.3801964426,104626.6015,105679.56053640001,103573.6424636,-56.39358974,92.62293447,-149.0165242,-53.10587515,-0.8879696207,1.115032282,36.43,1292.460930000018,104400.8742,104490.0586,104573.087,104904.968,105252.1655,105664.9793,104442.1569,104564.1282,104628.95,105574.928,105886.1855,7706,12.93740656,15.98498727,19.24645274,-287.98,-90.8511593245553,46.89412485,18.34514858,104495.15,104357.9,104426.525,104528.70000000001,105245.8318,104430.5795,104854.5597262018,-0.01219045021,218296.0509,-0.3417898922,104921.93355272959,105664.9793,104628.95,-1.4620951309876147,-0.4759736633808484,-1.0272910775096937,-0.3234538698361715,0.22691201284773635,104422.4844
1750356000000,104530.5,104707.6,104295.4,104405.2,212.96992,22261513.32796928,short,105511.46532009999,46.26,521.0376364,104658.705,105288.3019,104029.1081,0.2986767406,104567.6681,105609.74337279999,103525.5928272,-80.51217949,64.17371795,-144.6858974,-62.69124847,-1.465893535,0.7387630785,36.96,1079.491010000018,104401.8355,104477.936,104557.8246,104887.1192,105235.3939,105652.4441,104435.4375,104548.9922,104644.654,105562.299,105861.362,7607,12.67453884,15.04103389,18.10990168,-274.9,-67.31663164964012,37.30875153,30.01004923,104495.15,104357.9,104426.525,104454.4,105229.0191,104408.8359,104854.38549768008,-0.01277311625,-26685.13098,-0.2801377288,104827.2,105652.4441,104644.654,-0.3234538698361715,-0.7896316522674662,-0.2224899699820639,-0.5810995059403797,-0.6177209071904273,104419.0276
1750359600000,104405.2,104479.9,104129.6,104256.7,210.910787,21997649.68421877,short,105511.46532009999,43.89,512.9072727,104627.22,105270.9433,103983.4967,0.2122055392,104564.1282,105589.94274540001,103538.3136546,-108.7096154,31.58547009,-140.2950855,-70.63966069,-2.571718121,0.1717109106,36.2,868.5802230000179,104369.5832,104446.3308,104530.4496,104864.6042,105216.0138,105638.5561,104402.9398,104521.1549,104653.698,105549.109,105836.395,7549,12.89475575,14.26982213,19.60817277,-276.95,-104.7577448475749,29.36033931,37.85440523,104414.1,104357.9,104386,104454.4,105209.5727,104368.0064,104854.13221012708,-0.01340367878,-31320.25187,-0.3608759269,104827.2,105638.5561,104653.698,-0.5810995059403797,-1.4451852684610051,-0.5496246406845903,-0.906913310148712,-0.6115857828689106,104386.562
1750363200000,104256.7,104508.5,104140.5,104275.9,224.516385,23422377.06148556,short,105511.46532009999,44.29,506.0069264,104593.605,105236.9861,103950.2239,0.2530973477,104548.9922,105561.00605279999,103536.9783472,-172.0448718,-6.636253561,-165.4086182,-68.9777547,-3.405617132,-0.490752369,42.64,1093.096608000018,104348.7647,104421.9836,104507.3087,104843.5791,105197.3977,105624.9974,104379.8416,104497.7973,104650.88,105536.167,105809.219,7490,12.99065807,13.91354774,18.53310345,-259.2,-86.71837863531954,31.0222453,32.56377871,104414.1,104357.9,104386,104454.4,105190.8993,104334.9718,104853.87215474865,-0.01401219757,4310.714592,-0.4366332739,104718.036,105624.9974,104650.88,-0.906913310148712,-1.3430078205646796,-0.4970511891155424,-0.831482219747499,-0.5292418073299738,104364.4296
1750366800000,104275.9,104422.8,104225.8,104330.7,145.733356,15203586.3837835,short,105511.46532009999,45.47,491.2923109,104579.885,105233.3249,103926.4451,0.3093282948,104521.1549,105503.73952179999,103538.5702782,-247.9025641,-49.38319088,-198.5193732,-64.23439799,-3.676213915,-1.164240801,47.08,1238.829964000018,104344.7503,104408.9431,104491.2534,104825.262,105180.2353,105612.1188,104370.9068,104481.8832,104643.958,105522.631,105782.4615,7499,13.07971023,13.48723781,17.96525072,-223.7,-72.80371834256766,35.76560201,32.04939554,104372.35,104437.95000000001,104405.15000000001,104516.1,105173.6953,104316.2308,104853.70909175539,-0.01450889314,7986.187909,-0.6371446776,104621.97167999999,105612.1188,104643.958,-0.831482219747499,-1.5955436298740695,-0.2800802532070572,-0.6704117550441512,-0.8344097453922813,104357.6837
1750370400000,104330.7,104780.9,104330.7,104594.7,254.351365,26605693.38014865,short,105511.46532009999,50.89,489.3355342,104573.695,105224.1037,103923.2863,0.5161475392,104497.7973,105476.4683684,103519.1262316,-265.6621795,-93.48639601,-172.1757835,-41.38319051,-3.686085936,-1.739223111,48.87,1493.181329000018,104400.2947,104435.4798,104500.6576,104817.0276,105168.6406,105601.9952,104411.5965,104492.6277,104648.692,105513.765,105756.0205,7543,12.43535914,18.11899302,16.70553673,-182.84,-9.113416723228454,58.61680949,41.80155227,104372.35,104573.9,104473.125,104516.1,105162.1154,104346.6821,104853.5554245243,-0.01459936461,67148.76036,-0.3011135195,103917.5,105601.9952,104648.692,-0.6704117550441512,-0.40379696531799714,-0.0457325404344586,-0.027550345586042167,-0.33124520255497075,104405.087
1750374000000,104594.7,104895.7,104461.8,104657.4,169.001811,17693089.30993415,short,105511.46532009999,52.11,486.6957468,104552.04,105159.6086,103944.4714,0.5867062584,104481.8832,105455.27469359999,103508.4917064,-258.3615385,-133.0735755,-125.287963,-35.95602874,-3.480883847,-2.196168534,49.6,1662.183140000018,104457.4292,104467.1826,104514.9069,104811.3266,105158.517,105592.5963,104456.288,104508.3203,104650.986,105507.392,105730.59,7526,12.19610249,18.68470626,15.57220361,-161.85,22.686526185742274,64.04397126,52.80879425,104406.6,104573.9,104490.25,104516.1,105152.0211,104390.8295,104853.49025999196,-0.014309127,10596.41355,-0.1041363413,103934.768,105592.5963,104650.986,-0.027550345586042167,-0.051612837371750785,0.22570824776761048,0.0879083297388175,-0.7115173061178023,104455.5496
1750377600000,104657.4,104822.8,104561,104696.9,143.745975,15048304.7067505,short,105511.46532009999,52.9,475.9864256,104533.245,105096.8807,103969.6093,0.6451779935,104492.6277,105444.6005512,103540.6548488,-257.9032051,-164.9124644,-92.99074074,-21.52637938,-3.191710909,-2.548749513,49.99,1805.929115000018,104510.6449,104499.9994,104531.4518,104807.2399,105149.3761,105583.6839,104500.0356,104526.2803,104660.278,105506.964,105706.837,7532,11.97393559,17.89582167,14.9147316,-81.94,34.899750747394194,78.47362062,67.04480046,104406.6,104573.9,104490.25,104516.1,105142.9187,104442.4526,104853.44155085657,-0.01369435544,5677.966012,-0.05031045465,103973.20528,105583.6839,104660.278,0.0879083297388175,-0.3470410248599135,0.43640875084112707,0.15724091139825688,-0.8195747701690063,104503.8197
1750381200000,104696.9,104807.1,104398.4,104777.3,148.125237,15488101.84193515,short,105511.46532009999,54.55,472.7823101,104527.66,105079.1677,103976.1523,0.7263250359,104508.3203,105453.88492020001,103562.7556798,-212.4653846,-184.4394587,-28.02592593,-13.43133306,-2.647867409,-2.779328936,49.29,1954.054352000018,104569.9016,104539.6138,104553.8016,104806.1707,105142.0082,105575.6601,104550.4473,104550.1869,104664.652,105506.73,105685.7945,7658,11.1501453,16.70973498,16.56304478,-27.55,32.13561941591024,86.56866694,76.36208627,104406.6,104573.9,104490.25,104516.1,105135.6063,104507.1205,104853.3811498419,-0.01276046635,11909.26905,0.4745767263,104010.1050688,105575.6601,104664.652,0.15724091139825688,-0.4393191813052762,-0.01587982510870048,0.3648668993899169,-0.7694267667199199,104558.5157
1750384800000,104777.3,104808,104506.1,104629.8,131.413983,13753104.487544,short,105511.46532009999,51.02,464.6450572,104524.225,105072.2786,103976.1714,0.5963181338,104526.2803,105455.5704144,103596.99018559999,-159.6942308,-195.9173077,36.22307692,-27.18258025,-2.108098348,-2.914898795,49.23,1822.6403690000182,104583.2124,104552.4975,104560.7105,104799.8717,105131.8655,105566.2486,104564.8751,104557.7691,104660.476,105500.338,105664.9585,7635,10.3885549,15.88778577,15.73351186,36.96,30.751548452921845,72.81741975,79.2865691,104512.65,104571.1,104541.875,104516.1,105125.4902,104542.7513,104853.32398649227,-0.01177614082,-19383.56249,0.4669518501,104045.528866048,105566.2486,104660.476,0.3648668993899169,-0.40907083123296095,0.2651952125816908,-0.046691514816585365,-0.8280068739771403,104572.7726
1750388400000,104629.8,104705.8,104507.6,104602.5,153.203228,16029405.7706933,short,105511.46532009999,50.37,451.9571973,104522.635,105069.5854,103975.6846,0.5730093625,104550.1869,105454.1012946,103646.2725054,-117.8692308,-200.0680912,82.1988604,-29.97342057,-2.003316638,-2.974612473,51.68,1669.437141000018,104587.4985,104559.6407,104564.5096,104792.8227,105121.383,105556.6591,104571.716,104562.0292,104656.882,105490.481,105644.314,7628,9.681363821,15.34444795,15.19544997,31.23,18.935397265430552,70.02657943,76.47088871,104512.65,104571.1,104541.875,104516.1,105115.0304,104567.9474,104853.24354766008,-0.0108027455,-4182.448124,0.4809715106,104079.53571140608,105556.6591,104656.882,-0.046691514816585365,-0.7689205314359149,0.25742529298276123,-0.13659602429598047,-0.6849340807923189,104578.7181
1750392000000,104602.5,104606.3,104238.8,104263.2,171.155997,17869577.72142778,short,105511.46532009999,43.04,447.935426,104499.135,105048.2612,103950.0088,0.2851723338,104557.7691,105453.639952,103661.89824800001,-79.07435897,-196.7752849,117.7009259,-64.65957882,-1.842835247,-2.893625487,53.71,1498.281144000018,104515.4322,104517.2921,104537.1178,104773.9076,105104.3893,105543.7888,104515.6222,104533.5693,104645.156,105478.736,105621.124,7480,9.963893763,14.36358616,18.89961699,-28.22,-52.33032031009322,35.34042118,59.39480679,104518.1,104571.1,104544.6,104516.1,105097.9938,104534.5244,104853.06831543148,-0.01023270331,-58073.22978,0.2455585062,104112.18228294983,105543.7888,104645.156,-0.13659602429598047,-1.107694007922506,-0.4553159336832697,-1.0696120164614173,-0.5730768363488467,104515.6145
1750395600000,104263.2,104588.6,104263.2,104588.5,117.151012,12227842.3415269,short,105511.46532009999,50.48,442.1004057,104478.575,104979.9061,103977.2439,0.6096331347,104562.0292,105446.23001140001,103677.8283886,-54.93333333,-183.7628917,128.8295584,-31.40462073,-1.306078779,-2.660343448,61.7,1615.432156000018,104531.6695,104527.4646,104541.7889,104767.2859,105094.1737,105534.2835,104528.8727,104538.8008,104633.354,105466.49,105601.599,7597,10.22624299,13.53836983,17.81379675,-95.28,-9.221149921904852,68.59537927,57.98745996,104560.75,104571.1,104565.925,104516.1,105087.8039,104547.8731,104852.9758760221,-0.009594883013,38109.2242,0.05548619781,104143.52299163183,105534.2835,104633.354,-1.0696120164614173,-1.152414672129385,-0.39402437446799404,-0.1804892508741743,-0.8428800958851675,104530.1916
1750399200000,104588.5,104768.9,104588.5,104727,156.334223,16368611.63688485,short,105511.46532009999,53.28,429.6384817,104469.395,104944.7997,103993.9903,0.7709323236,104533.5693,105392.8462634,103674.2923366,-14.81666667,-157.8644587,143.047792,-17.24596197,-0.7300265268,-2.332989293,69.33,1771.766379000018,104575.0763,104555.9697,104558.6263,104765.8471,105086.9029,105526.2508,104564.8958,104556.7245,104618.936,105455.864,105582.986,7681,9.669789657,16.40390991,17.22302722,-90.78,80.20938000167777,82.75403803,62.22994616,104567.25,104571.1,104569.175,104516.1,105080.5878,104581.7859,104852.92357744547,-0.008762653113,21652.28989,0.3082221958,104173.61007196656,105526.2508,104618.936,-0.1804892508741743,-0.5077936722122248,0.45236061709244796,0.2028601163598516,-0.634373696571252,104569.5532
